"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9503","Test Case 19: View & Cart Brand Products","ui","2026-03-23","passed","2026-03-23","Category & Brand Tests","","",""
"","326","API 1: Get All Products List","api","2026-03-23","passed","2026-03-23","API - Products & Brands","","",""
"","15628","Test Case 24: Download Invoice after purchase order","ui","2026-03-23","passed","2026-03-23","Advanced Checkout Tests","","",""
"","3062","Test Case 17: Remove Products From Cart","ui","2026-03-23","passed","2026-03-23","Cart Features Tests","","",""
"","65","API 4: PUT To All Brands List","api","2026-03-23","passed","2026-03-23","API - Products & Brands","","",""
"","2993","Test Case 7: Verify Test Cases Page","ui","2026-03-23","passed","2026-03-23","","","",""
"","4605","Test Case 5: Register User with existing email","ui","2026-03-23","passed","2026-03-23","Authentication Tests","","",""
"","4458","Test Case 8: Verify All Products and product detail page","ui","2026-03-23","passed","2026-03-23","Products Tests","","",""
"","51","API 9: DELETE To Verify Login","api","2026-03-23","passed","2026-03-23","API - Login Verification","","",""
"","12682","Test Case 23: Verify address details in checkout page","ui","2026-03-23","passed","2026-03-23","Advanced Checkout Tests","","",""
"","18661","Test Case 16: Place Order: Login before Checkout","ui","2026-03-23","passed","2026-03-23","Advanced Checkout Tests","","",""
"","8749","Test Case 22: Add to cart from Recommended items","ui","2026-03-23","passed","2026-03-23","Cart Features Tests","","",""
"","81","API 5: POST To Search Product","api","2026-03-23","passed","2026-03-23","API - Products & Brands","","",""
"","167","API 14: GET user account detail by email","api","2026-03-23","passed","2026-03-23","API - Account Management","","",""
"","10186","Test Case 15: Place Order: Register before Checkout","ui","2026-03-23","passed","2026-03-23","Advanced Checkout Tests","","",""
"","3842","Test Case 3: Login User with incorrect email and password","ui","2026-03-23","passed","2026-03-23","","","",""
"","89","API 6: POST To Search Product without search_product parameter","api","2026-03-23","passed","2026-03-23","API - Products & Brands","","",""
"","14901","Test Case 14: Place Order: Register while Checkout","ui","2026-03-23","passed","2026-03-23","Checkout Tests","","",""
"","10618","Test Case 1: Register User","ui","2026-03-23","passed","2026-03-23","Authentication Tests","","",""
"","273","API 11: POST To Create/Register User Account","api","2026-03-23","passed","2026-03-23","API - Account Management","","",""
"","4089","Test Case 25: Verify Scroll Up using Arrow button and Scroll Down functionality","ui","2026-03-23","passed","2026-03-23","Scroll Tests","","",""
"","5725","Test Case 18: View Category Products","ui","2026-03-23","passed","2026-03-23","Category & Brand Tests","","",""
"","118","API 8: POST To Verify Login without email parameter","api","2026-03-23","passed","2026-03-23","API - Login Verification","","",""
"","7969","Test Case 12: Add Products in Cart","ui","2026-03-23","passed","2026-03-23","Cart Features Tests","","",""
"","77","API 3: Get All Brands List","api","2026-03-23","passed","2026-03-23","API - Products & Brands","","",""
"","217","API 13: PUT METHOD To Update User Account","api","2026-03-23","passed","2026-03-23","API - Account Management","","",""
"","3035","Test Case 11: Verify Subscription in Cart page","ui","2026-03-23","passed","2026-03-23","Subscription Tests","","",""
"","5796","Test Case 2: Login User with correct email and password","ui","2026-03-23","passed","2026-03-23","Authentication Tests","","",""
"","59","API 2: POST To All Products List","api","2026-03-23","passed","2026-03-23","API - Products & Brands","","",""
"","5339","Test Case 21: Add review on product","ui","2026-03-23","passed","2026-03-23","Products Tests","","",""
"","7288","Test Case 4: Logout User","ui","2026-03-23","passed","2026-03-23","Authentication Tests","","",""
"","142","API 12: DELETE METHOD To Delete User Account","api","2026-03-23","passed","2026-03-23","API - Account Management","","",""
"","330","API 7: POST To Verify Login with valid details","api","2026-03-23","passed","2026-03-23","API - Login Verification","","",""
"","5477","Test Case 9: Search Product","ui","2026-03-23","passed","2026-03-23","Products Tests","","",""
"","67","API 10: POST To Verify Login with invalid details","api","2026-03-23","passed","2026-03-23","API - Login Verification","","",""
"","4328","Test Case 13: Verify Product quantity in Cart","ui","2026-03-23","passed","2026-03-23","Cart Features Tests","","",""
"","3741","Test Case 26: Verify Scroll Up without Arrow button and Scroll Down functionality","ui","2026-03-23","passed","2026-03-23","Scroll Tests","","",""
"","10854","Test Case 20: Search Products and Verify Cart After Login","ui","2026-03-23","passed","2026-03-23","","","",""
"","3632","Test Case 10: Verify Subscription in home page","ui","2026-03-23","passed","2026-03-23","Subscription Tests","","",""
"","6851","Test Case 6: Contact Us Form","ui","2026-03-23","passed","2026-03-23","","","",""
